id,title,identifier,score_all,name
1,Data Scientist,15-1111.00,0.8838952381171774,Computer and Information Research Scientists
2,Business Intelligence Analyst,15-1199.08,0.867840781136231,Business Intelligence Analysts
3,Human Resources Data Scientist,15-1111.00,0.8565746722656208,Computer and Information Research Scientists
4,Lead - Human Resource Data Scientist,15-1111.00,0.8696489692655688,Computer and Information Research Scientists
5,Machine Learning Engineer,15-1111.00,0.8477077787185887,Computer and Information Research Scientists
6,Data Scientist,15-1111.00,0.886455301636848,Computer and Information Research Scientists
7,Associate Data Scientist,15-1111.00,0.872069080966737,Computer and Information Research Scientists
8,Data Scientist I,15-1111.00,0.8846822801821487,Computer and Information Research Scientists
9,"Data Scientist, AI@Unity",15-1111.00,0.8993989825283288,Computer and Information Research Scientists
10,Data Scientist,15-1111.00,0.8477331058869199,Computer and Information Research Scientists
11,Data Scientist,15-1111.00,0.8963419689284147,Computer and Information Research Scientists
12,Data Scientist,15-1111.00,0.9133987255765283,Computer and Information Research Scientists
13,Jr. Data Science Developer,15-1111.00,0.8880678929481975,Computer and Information Research Scientists
14,Data Scientist,15-1111.00,0.8581394597344171,Computer and Information Research Scientists
15,Data scientist (summer intern),15-2041.00,0.8317739836068883,Statisticians
16,Data Scientist - Price Point – Start-up company,15-1111.00,0.8486041993463883,Computer and Information Research Scientists
17,Data Scientist - Price Point – Start-up company,15-1111.00,0.8486041993463883,Computer and Information Research Scientists
18,"Manager of Data Science, RACE21 - Vancouver",15-1111.00,0.8971419566747578,Computer and Information Research Scientists
19,Data Scientist,15-1111.00,0.9147192140316063,Computer and Information Research Scientists
20,"Lead Educator, Data Science",15-1111.00,0.8539655153168126,Computer and Information Research Scientists
21,Jr. Data Science Developer,15-1111.00,0.8880678929481975,Computer and Information Research Scientists
22,Data Scientist,15-1111.00,0.8806427489923435,Computer and Information Research Scientists
23,Data Scientist - FIFA,15-1111.00,0.8471890541402786,Computer and Information Research Scientists
24,Applied Scientist,15-1111.00,0.8333574689822162,Computer and Information Research Scientists
25,Senior Data Scientist AI@Unity,15-1111.00,0.9109717815607196,Computer and Information Research Scientists
26,Mine Planning Engineer,15-1199.02,0.8007356831936462,Computer Systems Engineers/Architects
27,Human Resources Administrator,15-1141.00,0.7583857899207335,Database Administrators
28,"Associate Director, Engineering Admissions",19-4061.00,0.840550999585226,Social Science Research Assistants
29,Data Center Operations Engineer,15-1121.00,0.8476567114671293,Computer Systems Analysts
30,Software Engineer Level 3,15-1133.00,0.8600166214797822,"Software Developers, Systems Software"
31,DATA SCIENTIST,15-1111.00,0.8263212242380361,Computer and Information Research Scientists
32,Data Scientist - Price Point – Start-up company,15-1111.00,0.8486041993463883,Computer and Information Research Scientists
33,Big Data Operations Specialist,15-1121.00,0.868236523502773,Computer Systems Analysts
34,Senior Data Scientist,15-1111.00,0.8443986897364005,Computer and Information Research Scientists
35,"Director, Data Science Initiatives",15-1111.00,0.8674909941236167,Computer and Information Research Scientists
46,Data Scientist - Price Point – Start-up company,15-1111.00,0.8486041993463883,Computer and Information Research Scientists
47,Business Intelligence Analyst,15-1199.08,0.867840781136231,Business Intelligence Analysts
48,Lead - Human Resource Data Scientist,15-1111.00,0.8696489692655688,Computer and Information Research Scientists
49,Data Scientist,15-1111.00,0.886455301636848,Computer and Information Research Scientists
50,Associate Data Scientist,15-1111.00,0.872069080966737,Computer and Information Research Scientists
51,Data Scientist I,15-1111.00,0.8846822801821487,Computer and Information Research Scientists
52,"Data Scientist, AI@Unity",15-1111.00,0.8993989825283288,Computer and Information Research Scientists
53,Data Scientist,15-1111.00,0.8477331058869199,Computer and Information Research Scientists
54,Data Scientist,15-1111.00,0.8963419689284147,Computer and Information Research Scientists
55,Data Scientist,15-1111.00,0.9133987255765283,Computer and Information Research Scientists
56,Jr. Data Science Developer,15-1111.00,0.8880678929481975,Computer and Information Research Scientists
57,Data Scientist,15-1111.00,0.9147192140316063,Computer and Information Research Scientists
58,Data Scientist,15-1111.00,0.8581394597344171,Computer and Information Research Scientists
59,Human Resources Data Scientist,15-1111.00,0.8565746722656208,Computer and Information Research Scientists
60,Data Scientist,15-1111.00,0.8838952381171774,Computer and Information Research Scientists
61,Data Scientist,15-1111.00,0.8838952381171774,Computer and Information Research Scientists
62,"Manager of Data Science, RACE21 - Vancouver",15-1111.00,0.8971419566747578,Computer and Information Research Scientists
63,Data scientist (summer intern),15-2041.00,0.8317739836068883,Statisticians
64,"Lead Educator, Data Science",15-1111.00,0.8539655153168126,Computer and Information Research Scientists
65,Jr. Data Science Developer,15-1111.00,0.8880678929481975,Computer and Information Research Scientists
66,Data Scientist,15-1111.00,0.8806427489923435,Computer and Information Research Scientists
67,Data Scientist - FIFA,15-1111.00,0.8471890541402786,Computer and Information Research Scientists
68,Applied Scientist,15-1111.00,0.8333574689822162,Computer and Information Research Scientists
69,Senior Data Scientist AI@Unity,15-1111.00,0.9109717815607196,Computer and Information Research Scientists
70,"Data Scientist, Analytics and Machine Learning",15-1111.00,0.8846546344213159,Computer and Information Research Scientists
71,Data Architect (Advanced Analytics),15-1141.00,0.8541669087837293,Database Administrators
72,Human Resources Data Scientist,15-1111.00,0.8565746722656208,Computer and Information Research Scientists
73,Business Intelligence Analyst,15-1199.08,0.867840781136231,Business Intelligence Analysts
74,Data Scientist - Price Point – Start-up company,15-1111.00,0.8486041993463883,Computer and Information Research Scientists
75,Business Intelligence Analyst,15-1199.08,0.867840781136231,Business Intelligence Analysts
76,Machine Learning Engineer,15-1111.00,0.8477077787185887,Computer and Information Research Scientists
77,Machine learning / image processing - Apr to Sep,15-1111.00,0.6425551600689549,Computer and Information Research Scientists
78,Senior Data Scientist,15-1111.00,0.8977710408762029,Computer and Information Research Scientists
79,Data Scientist - Advertising & Attribution,15-1111.00,0.8120218068158842,Computer and Information Research Scientists
80,Data Scientist - RACE21,15-1111.00,0.8457439432723401,Computer and Information Research Scientists
81,Machine Learning Geoscientist,15-1111.00,0.8510437528097017,Computer and Information Research Scientists
82,Senior Data Analyst,15-1199.08,0.8770987150425584,Business Intelligence Analysts
83,"Sr Data Analyst, UFC Mobile",15-1141.00,0.8033518449253267,Database Administrators
84,"Lead Data Scientist, RACE21",15-1111.00,0.878639138873911,Computer and Information Research Scientists
85,Senior Data Analyst,13-2099.01,0.855338990672399,Financial Quantitative Analysts
86,Artificial Intelligence/Machine Learning,15-1111.00,0.7770872863187506,Computer and Information Research Scientists
87,Lead - Human Resource Data Scientist,15-1111.00,0.8696489692655688,Computer and Information Research Scientists
88,Human Resources Data Scientist,15-1111.00,0.8565746722656208,Computer and Information Research Scientists
89,Data Scientist - Price Point – Start-up company,15-1111.00,0.8486041993463883,Computer and Information Research Scientists
90,"Manager of Data Science, RACE21 - Vancouver",15-1111.00,0.8971419566747578,Computer and Information Research Scientists
91,Data Scientist,15-1111.00,0.8838952381171774,Computer and Information Research Scientists
92,"Manager of Data Science, RACE21 - Vancouver",15-1111.00,0.8971419566747578,Computer and Information Research Scientists
93,Human Resources Data Scientist,15-1111.00,0.8565746722656208,Computer and Information Research Scientists
94,Data Scientist - Planning Team,15-1111.00,0.8021400935934417,Computer and Information Research Scientists
95,Machine Learning Engineer / Data Analyst,15-1111.00,0.8626101121284915,Computer and Information Research Scientists
96,NLP Engineer,15-1133.00,0.6988515428473343,"Software Developers, Systems Software"
97,Senior Enterprise Data Analyst,15-1199.08,0.8583600054434163,Business Intelligence Analysts
98,Programmer Analyst II (Learning Analytics),15-1111.00,0.8866386543702874,Computer and Information Research Scientists
99,Senior Game Data Analyst,15-1199.07,0.8301730855475874,Data Warehousing Specialists
100,Senior Data Analyst,15-1121.00,0.8674892129190537,Computer Systems Analysts
101,Senior Renewable Energy Data Analyst,15-1121.00,0.8656988024564313,Computer Systems Analysts
102,"Development Expert, SAP Analytics Cloud (Conversational Anal...",15-1121.00,0.7674949769577938,Computer Systems Analysts
103,Business Intelligence Analyst,15-1199.08,0.867840781136231,Business Intelligence Analysts
104,Data Scientist,15-1111.00,0.8838952381171774,Computer and Information Research Scientists
105,Data Scientist - Price Point – Start-up company,15-1111.00,0.8486041993463883,Computer and Information Research Scientists
106,"Sr. Manager, Data Science",15-1111.00,0.8207329578752018,Computer and Information Research Scientists
107,"Manager of Data Science, RACE21",15-1111.00,0.8961622532070413,Computer and Information Research Scientists
108,"Applied Science Intern, Machine Learning (Canada)",15-1111.00,0.8163128857580352,Computer and Information Research Scientists
109,Business Intelligence Analyst,15-1121.00,0.867069332360958,Computer Systems Analysts
110,Machine Learning Engineer,15-1111.00,0.8477077787185887,Computer and Information Research Scientists
111,"Algorithm Developer (data science, C++, Java,Node JS, 4 year...",15-1141.00,0.7662359273504591,Database Administrators
112,Business Intelligence Developer (Contract),15-1199.08,0.8608860243449741,Business Intelligence Analysts
113,"Senior Data Analyst, Cross Product Portfolio",15-1121.00,0.8785515916687642,Computer Systems Analysts
114,"Senior Data Analyst, Cross Product Portfolio",15-1121.00,0.8785515916687642,Computer Systems Analysts
115,"Senior Data Analyst, Supply Chain & Product Analytics",15-2041.00,0.8634096338715654,Statisticians
116,Human Resources Data Scientist,15-1111.00,0.8565746722656208,Computer and Information Research Scientists
117,Business Intelligence Analyst,15-1199.08,0.867840781136231,Business Intelligence Analysts
118,Data Scientist - Price Point – Start-up company,15-1111.00,0.8486041993463883,Computer and Information Research Scientists
119,Data Scientist,15-1111.00,0.8838952381171774,Computer and Information Research Scientists
120,Mine Planning Engineer,15-1199.02,0.8007356831936462,Computer Systems Engineers/Architects
121,Human Resources Administrator,15-1141.00,0.7583857899207335,Database Administrators
122,Software Engineer,15-1133.00,0.8812984152173835,"Software Developers, Systems Software"
123,Electronics Engineer,15-1133.00,0.7859289865933772,"Software Developers, Systems Software"
124,Customer Service Representative,15-1121.00,0.7425469882287469,Computer Systems Analysts
125,Construction Site Superintendent,15-1199.06,0.6745772645640573,Database Architects
126,Data Center Operations Engineer,15-1121.00,0.8476567114671293,Computer Systems Analysts
127,Junior Data Engineer,15-1199.07,0.8466004004560217,Data Warehousing Specialists
128,Big Data Engineer,15-1199.07,0.8681084696755156,Data Warehousing Specialists
129,Data Engineer III,15-1199.07,0.865721663827632,Data Warehousing Specialists
130,Haskell and Data Engineer,15-1199.06,0.7510135676856033,Database Architects
131,Engineer in Training,15-1133.00,0.7734180405688164,"Software Developers, Systems Software"
132,"Sales Engineer, Data Analytics, Google Cloud",15-1199.07,0.8285117073644939,Data Warehousing Specialists
133,Data Engineer II,15-1141.00,0.8496690749398327,Database Administrators
134,Incident Response Engineer,19-2099.01,0.6636015554829535,Remote Sensing Scientists and Technologists
135,Data Center Operations Engineer,15-1121.00,0.8476567114671293,Computer Systems Analysts
136,We have Data-center Technician Opening,15-1199.07,0.7770720315912697,Data Warehousing Specialists
137,Data Engineer,15-1199.07,0.8646903828586601,Data Warehousing Specialists
138,Data Engineer,15-1199.07,0.8646903828586601,Data Warehousing Specialists
139,Data Storage and Protection Consultant,15-1199.07,0.8548806469752168,Data Warehousing Specialists
140,Control System Engineer,15-1121.00,0.8394194303823506,Computer Systems Analysts
141,SURVEYORS,15-1199.02,0.6875115841790952,Computer Systems Engineers/Architects
142,Data Engineer,15-1111.00,0.8880168484582398,Computer and Information Research Scientists
143,"Data Engineer, Omnia AI",15-1133.00,0.7450536720134315,"Software Developers, Systems Software"
144,AWS Data Analytics Engineer,15-1199.07,0.7948696898531213,Data Warehousing Specialists
145,Data Engineer,15-1111.00,0.8288073267963579,Computer and Information Research Scientists
146,Software Engineer I,15-1111.00,0.893984832942956,Computer and Information Research Scientists
147,"Quality Assurance Engineer, R&D",15-1111.00,0.8472392491199764,Computer and Information Research Scientists
148,"Specialist, Data Engineer",15-1199.07,0.8796012968527502,Data Warehousing Specialists
149,Data Engineer - Gears of War - The Coalition,15-1121.00,0.8400424001168988,Computer Systems Analysts
150,Robotics Engineer - Supporting,15-1133.00,0.7844732395244033,"Software Developers, Systems Software"
151,Machine Learning Engineer / Data Analyst,15-1111.00,0.8626101121284915,Computer and Information Research Scientists
152,Embedded R&D Engineer,15-1133.00,0.8187777003617256,"Software Developers, Systems Software"
153,Sr. Network Engineer,15-1133.00,0.790108014883998,"Software Developers, Systems Software"
154,Mine Planning Engineer,15-1199.02,0.8007356831936462,Computer Systems Engineers/Architects
155,Sr. Network Engineer,15-1133.00,0.790108014883998,"Software Developers, Systems Software"
156,Embedded R&D Engineer,15-1133.00,0.8187777003617256,"Software Developers, Systems Software"
157,"Engineer, Quality, Desktop - Quality",15-1133.00,0.7440769797587924,"Software Developers, Systems Software"
158,"Big Data Engineer, Omnia AI",15-1133.00,0.7287584352378812,"Software Developers, Systems Software"
159,Data Engineer,15-1199.07,0.8622619212934286,Data Warehousing Specialists
160,Data Engineer - Contract,15-1199.07,0.8831725917710411,Data Warehousing Specialists
161,Senior Incident Response Engineer,15-1122.00,0.7202478457328938,Information Security Analysts
162,Radio Access Network (RAN) Performance Engineer,15-1111.00,0.8277134742121472,Computer and Information Research Scientists
163,Data Validation Intern,15-1141.00,0.8042421656162033,Database Administrators
164,Research Engineer,15-2041.00,0.8782903409709418,Statisticians
165,"Data Scientist, AI@Unity",15-1111.00,0.8993989825283288,Computer and Information Research Scientists
166,Control System Engineer,15-1121.00,0.8394194303823506,Computer Systems Analysts
167,SURVEYORS,15-1199.02,0.6875115841790952,Computer Systems Engineers/Architects
168,Mine Planning Engineer,15-1199.02,0.8007356831936462,Computer Systems Engineers/Architects
169,Data Engineer,15-1199.07,0.8646903828586601,Data Warehousing Specialists
170,Data Storage and Protection Consultant,15-1199.07,0.8548806469752168,Data Warehousing Specialists
171,SURVEYORS,15-1199.02,0.6875115841790952,Computer Systems Engineers/Architects
172,Embedded R&D Engineer,15-1133.00,0.8187777003617256,"Software Developers, Systems Software"
173,Quality Engineer - Quality,15-1133.00,0.6755757801631853,"Software Developers, Systems Software"
174,Big Data Engineer - DF,15-1199.07,0.7973824020686756,Data Warehousing Specialists
175,Software Engineer In Test,15-1133.00,0.8843532328106224,"Software Developers, Systems Software"
176,Software Engineer Generalist,15-1111.00,0.8965334088853602,Computer and Information Research Scientists
177,Hardware Engineer - Intermediate,15-1133.00,0.8264678437535008,"Software Developers, Systems Software"
178,Entry Level Equipment Engineer - Western Canada,15-1133.00,0.7929547185761088,"Software Developers, Systems Software"
179,Software Development Engineer: Co-Op Vancouver (Summer),15-1133.00,0.833551385707441,"Software Developers, Systems Software"
180,Business Inteligence Engineer II,15-1111.00,0.8753352877631285,Computer and Information Research Scientists
181,Software Engineer Intern - Fall,15-1133.00,0.8685199601288869,"Software Developers, Systems Software"
182,Software Development Engineer in Test (SDET),15-1133.00,0.9038951383294006,"Software Developers, Systems Software"
183,Control System Engineer,15-1121.00,0.8394194303823506,Computer Systems Analysts
184,Sr. Network Engineer,15-1133.00,0.790108014883998,"Software Developers, Systems Software"
185,Mine Planning Engineer,15-1199.02,0.8007356831936462,Computer Systems Engineers/Architects
186,Data Engineer,15-1199.07,0.8646903828586601,Data Warehousing Specialists
187,Data Storage and Protection Consultant,15-1199.07,0.8548806469752168,Data Warehousing Specialists
188,Project Engineer,15-1199.02,0.7834276329190447,Computer Systems Engineers/Architects
189,Software Engineer,15-1133.00,0.8488527299546137,"Software Developers, Systems Software"
190,Supply Chain Specialist,15-1121.00,0.7647644557488023,Computer Systems Analysts
191,Codes and Standards (Certification) Engineer,15-1133.00,0.7894383217881451,"Software Developers, Systems Software"
192,Back End Software Engineer,15-1133.00,0.9109254394970584,"Software Developers, Systems Software"
193,Senior Data Engineer,15-1111.00,0.8895536550232008,Computer and Information Research Scientists
194,Big Data Engineer,15-1199.07,0.8499497853286745,Data Warehousing Specialists
195,Data Engineer,15-1199.07,0.857371608480347,Data Warehousing Specialists
196,Senior Data Engineer,15-1111.00,0.8702335165806423,Computer and Information Research Scientists
197,Software Engineer (Fullstack),15-1133.00,0.8921890614746483,"Software Developers, Systems Software"
198,Control System Engineer,15-1121.00,0.8394194303823506,Computer Systems Analysts
199,Embedded R&D Engineer,15-1133.00,0.8187777003617256,"Software Developers, Systems Software"
200,Sr. Network Engineer,15-1133.00,0.790108014883998,"Software Developers, Systems Software"
201,Mine Planning Engineer,15-1199.02,0.8007356831936462,Computer Systems Engineers/Architects
202,SURVEYORS,15-1199.02,0.6875115841790952,Computer Systems Engineers/Architects
203,Data Storage and Protection Consultant,15-1199.07,0.8548806469752168,Data Warehousing Specialists
204,Data Engineer,15-1199.07,0.8646903828586601,Data Warehousing Specialists
205,Data Engineers - Hadoop,15-1199.07,0.8160840990872626,Data Warehousing Specialists
206,Staff Performance Engineer,15-1121.00,0.7976412409385679,Computer Systems Analysts
207,Software Engineer (Data Pipeline) - Advanced level,15-1141.00,0.8614305488689573,Database Administrators
208,Data Engineer,15-1199.07,0.8622619212934286,Data Warehousing Specialists
209,Software Engineer (Backend),15-1133.00,0.8835039837510821,"Software Developers, Systems Software"
210,Software Engineer,15-1133.00,0.8503165630201117,"Software Developers, Systems Software"
211,Staff Quality Engineer,15-1133.00,0.7474229891624422,"Software Developers, Systems Software"
212,Compliance Engineer,15-1133.00,0.7641709657346525,"Software Developers, Systems Software"
213,Data Software Engineer - FIFA,15-1141.00,0.8762991240763337,Database Administrators
214,Control System Engineer,15-1121.00,0.8394194303823506,Computer Systems Analysts
215,Embedded R&D Engineer,15-1133.00,0.8187777003617256,"Software Developers, Systems Software"
216,Sr. Network Engineer,15-1133.00,0.790108014883998,"Software Developers, Systems Software"
217,Mine Planning Engineer,15-1199.02,0.8007356831936462,Computer Systems Engineers/Architects
218,SURVEYORS,15-1199.02,0.6875115841790952,Computer Systems Engineers/Architects
219,Data Storage and Protection Consultant,15-1199.07,0.8548806469752168,Data Warehousing Specialists
220,Data Engineer,15-1199.07,0.8646903828586601,Data Warehousing Specialists
221,SURVEYORS,15-1199.02,0.6875115841790952,Computer Systems Engineers/Architects
222,Control System Engineer,15-1121.00,0.8394194303823506,Computer Systems Analysts
223,Embedded R&D Engineer,15-1133.00,0.8187777003617256,"Software Developers, Systems Software"
224,Anti-Cheat Software Engineer - EA SPORTS,15-1111.00,0.8547931184597481,Computer and Information Research Scientists
225,Intermediate Mechanical Engineer,15-1133.00,0.7337681135640172,"Software Developers, Systems Software"
226,Software Development Engineer Intern,15-1133.00,0.8707571927216101,"Software Developers, Systems Software"
227,DevOps Engineer,15-1199.02,0.48503833457901546,Computer Systems Engineers/Architects
228,Database Reliability Engineer,15-1141.00,0.8767893595515226,Database Administrators
229,Junior Software Development Engineer (Embedded),15-1111.00,0.8820044615487999,Computer and Information Research Scientists
230,Product Support Engineer,15-1111.00,0.9102790307820054,Computer and Information Research Scientists
231,Senior Data Engineer,15-1121.00,0.8505028947349075,Computer Systems Analysts
232,DevOps Engineer,15-1199.02,0.48503833457901546,Computer Systems Engineers/Architects
233,Sr. Network Engineer,15-1133.00,0.790108014883998,"Software Developers, Systems Software"
234,Mine Planning Engineer,15-1199.02,0.8007356831936462,Computer Systems Engineers/Architects
235,Data Engineer,15-1199.07,0.8646903828586601,Data Warehousing Specialists
236,Data Storage and Protection Consultant,15-1199.07,0.8548806469752168,Data Warehousing Specialists
237,Field Service Engineer,15-1133.00,0.8018850619819666,"Software Developers, Systems Software"
238,Junior Software Development Engineer in Test,15-1133.00,0.8843762392446242,"Software Developers, Systems Software"
239,Systems Engineer - Cisco Umbrella,15-1133.00,0.8402011207825012,"Software Developers, Systems Software"
240,Research Engineer,15-1111.00,0.8657504231329579,Computer and Information Research Scientists
241,Staff Software Engineer - Mobile,15-1133.00,0.9054867080085102,"Software Developers, Systems Software"
242,Data Scientist,15-1111.00,0.8963419689284147,Computer and Information Research Scientists
243,Integration Sales Engineer,15-1133.00,0.829190239267033,"Software Developers, Systems Software"
244,DevOps Engineer (Unify),15-1199.06,0.8233425445045737,Database Architects
245,"Staff Engineer, Embedded Software",15-1133.00,0.9153243216401091,"Software Developers, Systems Software"
246,Fuel Cell Engineer – Electrochemical Systems,15-1133.00,0.725870293295329,"Software Developers, Systems Software"
247,Control System Engineer,15-1121.00,0.8394194303823506,Computer Systems Analysts
248,Embedded R&D Engineer,15-1133.00,0.8187777003617256,"Software Developers, Systems Software"
249,Sr. Network Engineer,15-1133.00,0.790108014883998,"Software Developers, Systems Software"
250,Mine Planning Engineer,15-1199.02,0.8007356831936462,Computer Systems Engineers/Architects
251,SURVEYORS,15-1199.02,0.6875115841790952,Computer Systems Engineers/Architects
252,Data Storage and Protection Consultant,15-1199.07,0.8548806469752168,Data Warehousing Specialists
253,Data Engineer,15-1199.07,0.8646903828586601,Data Warehousing Specialists
254,Software QA Engineer,15-1133.00,0.8279021180932671,"Software Developers, Systems Software"
255,Test Engineer,15-1111.00,0.7746304580504847,Computer and Information Research Scientists
256,Data Architect (Advanced Analytics),15-1141.00,0.8541669087837293,Database Administrators
257,Intermediate Software Development Engineer in Test,15-1133.00,0.8825926993719876,"Software Developers, Systems Software"
258,Software Engineer,15-1133.00,0.9198802553986666,"Software Developers, Systems Software"
259,"Procurement Coordinator, Regional",15-1121.00,0.7660442138925345,Computer Systems Analysts
260,Senior Backend Engineer - Data Collection,15-1141.00,0.8584106004175622,Database Administrators
261,"Sales Support Specialist, Customer Engagement and Experience",15-1121.00,0.8174658841019027,Computer Systems Analysts
262,Software Engineer,15-1133.00,0.9198802553986666,"Software Developers, Systems Software"
263,Associate Cloud Operations Engineer,15-1133.00,0.8157393896363224,"Software Developers, Systems Software"
264,Control System Engineer,15-1121.00,0.8394194303823506,Computer Systems Analysts
265,Embedded R&D Engineer,15-1133.00,0.8187777003617256,"Software Developers, Systems Software"
266,Sr. Network Engineer,15-1133.00,0.790108014883998,"Software Developers, Systems Software"
267,Mine Planning Engineer,15-1199.02,0.8007356831936462,Computer Systems Engineers/Architects
268,SURVEYORS,15-1199.02,0.6875115841790952,Computer Systems Engineers/Architects
269,Data Storage and Protection Consultant,15-1199.07,0.8548806469752168,Data Warehousing Specialists
270,Data Engineer,15-1199.07,0.8646903828586601,Data Warehousing Specialists
271,Software Engineer,15-1133.00,0.9198802553986666,"Software Developers, Systems Software"
272,New Grad Engineers/Scientists,19-1029.01,0.7291944513328721,Bioinformatics Scientists
273,Software Development Engineer in Test,15-1133.00,0.8872394628039844,"Software Developers, Systems Software"
274,Data Software Engineer - FIFA (temporary),15-1141.00,0.888453038431051,Database Administrators
275,Civil/Municipal Drainage Engineer,15-1199.02,0.753510679190421,Computer Systems Engineers/Architects
276,Supply Chain Engineer,15-1199.07,0.8338132764289927,Data Warehousing Specialists
277,Software Development Engineer Intern - Summer 2020 (Canada),15-1133.00,0.8254447785224851,"Software Developers, Systems Software"
278,Lead Software Development Engineer,15-1133.00,0.8884676567680206,"Software Developers, Systems Software"
279,Nanofabrication Engineer,15-2021.00,0.7454575118392882,Mathematicians
280,Growth Engineer,15-1199.02,0.7488234344168901,Computer Systems Engineers/Architects
281,Control System Engineer,15-1121.00,0.8394194303823506,Computer Systems Analysts
282,Embedded R&D Engineer,15-1133.00,0.8187777003617256,"Software Developers, Systems Software"
283,Sr. Network Engineer,15-1133.00,0.790108014883998,"Software Developers, Systems Software"
284,Mine Planning Engineer,15-1199.02,0.8007356831936462,Computer Systems Engineers/Architects
285,SURVEYORS,15-1199.02,0.6875115841790952,Computer Systems Engineers/Architects
286,Data Storage and Protection Consultant,15-1199.07,0.8548806469752168,Data Warehousing Specialists
287,Data Engineer,15-1199.07,0.8646903828586601,Data Warehousing Specialists
288,Information Systems Software Programmer and Test Engineer,15-1133.00,0.9454168675486618,"Software Developers, Systems Software"
289,Data Analyst,13-2099.01,0.8557967744918021,Financial Quantitative Analysts
290,Business Intelligence Analyst,15-1199.08,0.8955188192449561,Business Intelligence Analysts
291,Business Process Analyst,15-1121.00,0.8947342683231394,Computer Systems Analysts
292,Business Intelligence Analyst,15-1199.08,0.867840781136231,Business Intelligence Analysts
293,Business Analyst,15-1199.08,0.8700256714404846,Business Intelligence Analysts
294,Business Analyst / Developer,15-1199.08,0.8660952327620955,Business Intelligence Analysts
295,Calabrio Data and Reporting Analyst,15-1199.08,0.9208115234611316,Business Intelligence Analysts
296,Research Analyst,13-2099.01,0.9263443776381033,Financial Quantitative Analysts
297,Data Analyst - Summer 2020 Co-op,15-1121.00,0.8224492387349426,Computer Systems Analysts
298,Data Analyst,15-1199.08,0.8598166624904238,Business Intelligence Analysts
299,Data Analyst,15-1199.07,0.8169677439655157,Data Warehousing Specialists
300,Data Analyst,15-1199.08,0.8493326048365423,Business Intelligence Analysts
301,Research and Reporting Analyst,13-2099.01,0.9207660609213076,Financial Quantitative Analysts
302,Data Analyst,13-2099.01,0.8557967744918021,Financial Quantitative Analysts
303,Business Analyst,15-1199.08,0.899663524497302,Business Intelligence Analysts
304,Research Analyst (Entry Level Welcome),15-1121.00,0.8523088928295602,Computer Systems Analysts
305,Data Analyst - 289578,13-2099.01,0.8678582071692464,Financial Quantitative Analysts
306,Reporting and Database Programmer/Analyst,15-1141.00,0.8414218950867199,Database Administrators
307,Business Intelligence Analyst,15-1199.08,0.8955188192449561,Business Intelligence Analysts
308,Reporting and Database Programmer/Analyst,15-1141.00,0.8414218950867199,Database Administrators
309,Business Analyst,15-1199.08,0.8700256714404846,Business Intelligence Analysts
310,Business Process Analyst,15-1121.00,0.8947342683231394,Computer Systems Analysts
311,Business Intelligence Analyst,15-1199.08,0.867840781136231,Business Intelligence Analysts
312,Analyst,15-2041.00,0.8515560402424069,Statisticians
313,Support Service Analyst-Data Center Operations,15-1121.00,0.868651837687131,Computer Systems Analysts
314,Data Analyst,15-1199.08,0.8640436872250741,Business Intelligence Analysts
315,Business Process Improvement Analyst,13-2099.01,0.8967639555610432,Financial Quantitative Analysts
316,"Sr Data Analyst, UFC Mobile",15-1141.00,0.8033518449253267,Database Administrators
317,Senior Data Analyst,15-1199.08,0.8770987150425584,Business Intelligence Analysts
318,Data Analyst,13-2099.01,0.8557967744918021,Financial Quantitative Analysts
319,FP&A Analyst,13-2099.01,0.8682304497677009,Financial Quantitative Analysts
320,Business Application Support Analyst,15-1121.00,0.8959501729919029,Computer Systems Analysts
321,Certified Data Analyst,15-1199.07,0.84185356178725,Data Warehousing Specialists
322,Business Analyst / Developer,15-1199.08,0.8660952327620955,Business Intelligence Analysts
323,Data Analyst - 289578,13-2099.01,0.8678582071692464,Financial Quantitative Analysts
324,Data Analyst,13-2099.01,0.8557967744918021,Financial Quantitative Analysts
325,Business Process Analyst,15-1121.00,0.8947342683231394,Computer Systems Analysts
326,Business Analyst / Developer,15-1199.08,0.8660952327620955,Business Intelligence Analysts
327,Business Analyst,15-1199.08,0.899663524497302,Business Intelligence Analysts
328,Systems Analyst (Business Analyst 2),15-1121.00,0.9166813813796494,Computer Systems Analysts
329,Data Analyst,15-1111.00,0.8920004697513135,Computer and Information Research Scientists
330,Senior Data Analyst,13-2099.01,0.855338990672399,Financial Quantitative Analysts
331,BI and Application Developer,15-1141.00,0.6605695409433949,Database Administrators
332,Machine Learning Engineer / Data Analyst,15-1111.00,0.8626101121284915,Computer and Information Research Scientists
333,Quality Assurance Analyst I,15-1121.00,0.892441215218056,Computer Systems Analysts
334,Quality Control Analyst,13-2099.01,0.8620083895991824,Financial Quantitative Analysts
335,Data Management Analyst Developer (Contract),15-1121.00,0.891181794590369,Computer Systems Analysts
336,Senior Game Data Analyst,15-1199.07,0.8301730855475874,Data Warehousing Specialists
337,Business Analyst,15-1199.08,0.8700256714404846,Business Intelligence Analysts
338,Business Intelligence Analyst,15-1199.08,0.867840781136231,Business Intelligence Analysts
339,Reporting and Database Programmer/Analyst,15-1141.00,0.8414218950867199,Database Administrators
340,Business Intelligence Analyst,15-1199.08,0.8955188192449561,Business Intelligence Analysts
